Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2015-01-01,1,Ciutat Vella,1,el Raval,..,2,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,2,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,2,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,2,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,2,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,2,19,1
2015-01-01,1,Ciutat Vella,1,el Raval,584,3,0,1
2015-01-01,1,Ciutat Vella,1,el Raval,622,3,0,2
2015-01-01,1,Ciutat Vella,1,el Raval,298,3,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,358,3,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,279,3,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,330,3,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,321,3,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,491,3,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,572,3,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,1018,3,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,872,3,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,1468,3,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,997,3,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,1809,3,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,800,3,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,1862,3,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,672,3,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,1345,3,8,2
2015-01-01,1,Ciutat Vella,1,el Raval,505,3,9,1
2015-01-01,1,Ciutat Vella,1,el Raval,947,3,9,2
2015-01-01,1,Ciutat Vella,1,el Raval,390,3,10,1
2015-01-01,1,Ciutat Vella,1,el Raval,535,3,10,2
2015-01-01,1,Ciutat Vella,1,el Raval,219,3,11,1
2015-01-01,1,Ciutat Vella,1,el Raval,357,3,11,2
2015-01-01,1,Ciutat Vella,1,el Raval,113,3,12,1
2015-01-01,1,Ciutat Vella,1,el Raval,171,3,12,2
2015-01-01,1,Ciutat Vella,1,el Raval,89,3,13,1
2015-01-01,1,Ciutat Vella,1,el Raval,83,3,13,2
2015-01-01,1,Ciutat Vella,1,el Raval,67,3,14,1
2015-01-01,1,Ciutat Vella,1,el Raval,31,3,14,2
2015-01-01,1,Ciutat Vella,1,el Raval,42,3,15,1
2015-01-01,1,Ciutat Vella,1,el Raval,21,3,15,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,3,16,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,3,16,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,3,17,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,3,17,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,3,18,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,3,18,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,3,19,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,7,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,7,2
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,8,1
2015-01-01,1,Ciutat Vella,1,el Raval,..,4,11,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,126,1,0,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,135,1,0,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,151,1,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,153,1,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,157,1,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,154,1,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,128,1,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,126,1,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,171,1,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,164,1,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,280,1,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,265,1,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,308,1,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,356,1,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,376,1,7,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,421,1,7,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,359,1,8,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,409,1,8,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,322,1,9,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,410,1,9,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,349,1,10,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,362,1,10,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,299,1,11,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,329,1,11,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,270,1,12,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,272,1,12,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,234,1,13,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,265,1,13,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,221,1,14,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,209,1,14,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,213,1,15,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,163,1,15,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,228,1,16,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,156,1,16,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,192,1,17,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,70,1,17,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,113,1,18,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,34,1,18,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,1,19,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1,19,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,1,20,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,20,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,31,2,0,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,31,2,0,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,21,2,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,2,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,19,2,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,2,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,15,2,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,16,2,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,199,2,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,117,2,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,382,2,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,322,2,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,342,2,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,343,2,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,192,2,7,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,275,2,7,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,101,2,8,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,167,2,8,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,71,2,9,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,114,2,9,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,37,2,10,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,55,2,10,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,33,2,11,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,48,2,11,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,2,12,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,2,12,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,2,13,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,2,13,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,2,14,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,2,14,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,15,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,16,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,62,3,0,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,81,3,0,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,36,3,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,44,3,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,34,3,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,33,3,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,30,3,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,52,3,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,149,3,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,157,3,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,270,3,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,359,3,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,231,3,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,407,3,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,184,3,7,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,360,3,7,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,103,3,8,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,186,3,8,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,81,3,9,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,172,3,9,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,54,3,10,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,103,3,10,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,46,3,11,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,65,3,11,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,23,3,12,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,33,3,12,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,3,13,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,16,3,13,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,3,14,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,15,3,14,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,3,15,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,15,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,16,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,18,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,7,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,10,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,10,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,141,1,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,171,1,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,177,1,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,189,1,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,162,1,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,187,1,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,168,1,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,185,1,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,189,1,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,223,1,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,239,1,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,295,1,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,343,1,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,310,1,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,398,1,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,439,1,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,374,1,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,456,1,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,367,1,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,404,1,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,383,1,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,380,1,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,332,1,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,361,1,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,312,1,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,286,1,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,322,1,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,264,1,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,326,1,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,243,1,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,347,1,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,204,1,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,370,1,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,225,1,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,255,1,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,98,1,17,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,140,1,18,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,31,1,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,25,1,19,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,5,1,19,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,31,2,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,20,2,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,5,2,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,99,2,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,64,2,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,269,2,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,206,2,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,317,2,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,282,2,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,173,2,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,201,2,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,67,2,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,109,2,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,38,2,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,68,2,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,21,2,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,44,2,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,14,2,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,26,2,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,18,2,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,18,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,63,3,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,48,3,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,29,3,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,25,3,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,16,3,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,35,3,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,37,3,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,39,3,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,116,3,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,126,3,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,201,3,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,263,3,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,204,3,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,273,3,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,127,3,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,251,3,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,79,3,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,159,3,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,60,3,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,102,3,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,51,3,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,59,3,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,37,3,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,34,3,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,18,3,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,14,3,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,3,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,10,3,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,3,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,9,3,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",220,1,0,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",260,1,0,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",232,1,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",268,1,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",251,1,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",228,1,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",233,1,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",223,1,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",222,1,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",245,1,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",378,1,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",367,1,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",558,1,6,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",529,1,6,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",607,1,7,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",664,1,7,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",572,1,8,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",658,1,8,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",538,1,9,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",565,1,9,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",496,1,10,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",502,1,10,2
